# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	90359	92173	-	WP_165882478.1	WP_165882478.1		ABC transporter ATP-binding protein/permease			EW640_RS00395	1815	604	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	92173	94017	-							EW640_RS00400	1845		old_locus_tag=EW640_00400
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	92173	94017	-	WP_165882480.1	WP_165882480.1		ABC transporter ATP-binding protein/permease			EW640_RS00400	1845	614	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	94157	95197	+							EW640_RS00405	1041		old_locus_tag=EW640_00405
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	94157	95197	+	WP_165882482.1	WP_165882482.1		C39 family peptidase			EW640_RS00405	1041	346	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	95256	96446	-							EW640_RS00410	1191		old_locus_tag=EW640_00410
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	95256	96446	-	WP_165882483.1	WP_165882483.1		methyltransferase domain-containing protein			EW640_RS00410	1191	396	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	96776	98539	+							EW640_RS00415	1764		old_locus_tag=EW640_00415
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	96776	98539	+	WP_243743644.1	WP_243743644.1		acetolactate synthase large subunit			EW640_RS00415	1764	587	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	98536	99045	+					ilvN		EW640_RS00420	510		old_locus_tag=EW640_00420
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	98536	99045	+	WP_165882485.1	WP_165882485.1		acetolactate synthase small subunit	ilvN		EW640_RS00420	510	169	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	99234	100262	+					ilvC		EW640_RS00425	1029		old_locus_tag=EW640_00425
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	99234	100262	+	WP_165882486.1	WP_165882486.1		ketol-acid reductoisomerase	ilvC		EW640_RS00425	1029	342	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	100449	101738	+							EW640_RS00430	1290		old_locus_tag=EW640_00430
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	100449	101738	+	WP_165882487.1	WP_165882487.1		GNAT family N-acetyltransferase			EW640_RS00430	1290	429	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	101977	103569	+					serA		EW640_RS00435	1593		old_locus_tag=EW640_00435
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	101977	103569	+	WP_165882488.1	WP_165882488.1		phosphoglycerate dehydrogenase	serA		EW640_RS00435	1593	530	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	103824	104675	-							EW640_RS00440	852		old_locus_tag=EW640_00440
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	103824	104675	-	WP_165882489.1	WP_165882489.1		CoA ester lyase			EW640_RS00440	852	283	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	104807	105850	+							EW640_RS00445	1044		old_locus_tag=EW640_00445
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	104807	105850	+	WP_165882490.1	WP_165882490.1		3-isopropylmalate dehydrogenase			EW640_RS00445	1044	347	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	105961	107058	+							EW640_RS00450	1098		old_locus_tag=EW640_00450
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	105961	107058	+	WP_165882491.1	WP_165882491.1		branched-chain amino acid aminotransferase			EW640_RS00450	1098	365	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	107471	108868	+							EW640_RS00455	1398		old_locus_tag=EW640_00455
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	107471	108868	+	WP_165882492.1	WP_165882492.1		MFS transporter			EW640_RS00455	1398	465	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	108971	110038	+							EW640_RS00460	1068		old_locus_tag=EW640_00460
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	108971	110038	+	WP_165882493.1	WP_165882493.1		lipoate--protein ligase family protein			EW640_RS00460	1068	355	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	110076	110861	+					thyX		EW640_RS00465	786		old_locus_tag=EW640_00465
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	110076	110861	+	WP_165882494.1	WP_165882494.1		FAD-dependent thymidylate synthase	thyX		EW640_RS00465	786	261	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	110910	111506	+							EW640_RS00470	597		old_locus_tag=EW640_00470
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	110910	111506	+	WP_165882495.1	WP_165882495.1		hypothetical protein			EW640_RS00470	597	198	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	111605	112336	-							EW640_RS00475	732		old_locus_tag=EW640_00475
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	111605	112336	-	WP_165882496.1	WP_165882496.1		DUF1682 domain-containing protein			EW640_RS00475	732	243	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	112564	113376	-							EW640_RS00480	813		old_locus_tag=EW640_00480
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	112564	113376	-	WP_243743645.1	WP_243743645.1		3-methyladenine DNA glycosylase			EW640_RS00480	813	270	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	113526	116054	-					hrpB		EW640_RS00485	2529		old_locus_tag=EW640_00485
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	113526	116054	-	WP_165882497.1	WP_165882497.1		ATP-dependent helicase HrpB	hrpB		EW640_RS00485	2529	842	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	116312	118438	+							EW640_RS00490	2127		old_locus_tag=EW640_00490
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	116312	118438	+	WP_165882498.1	WP_165882498.1		hydantoinase/oxoprolinase family protein			EW640_RS00490	2127	708	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	118469	120481	+							EW640_RS00495	2013		old_locus_tag=EW640_00495
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	118469	120481	+	WP_243743485.1	WP_243743485.1		hydantoinase B/oxoprolinase family protein			EW640_RS00495	2013	670	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	120484	121440	+							EW640_RS00500	957		old_locus_tag=EW640_00500
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	120484	121440	+	WP_165882499.1	WP_165882499.1		carbamate kinase			EW640_RS00500	957	318	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	121475	122140	+							EW640_RS00505	666		old_locus_tag=EW640_00505
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	121475	122140	+	WP_165882500.1	WP_165882500.1		NTP transferase domain-containing protein			EW640_RS00505	666	221	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	122137	123048	+							EW640_RS00510	912		old_locus_tag=EW640_00510
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	122137	123048	+	WP_165882501.1	WP_165882501.1		MoxR family ATPase			EW640_RS00510	912	303	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	123045	124106	+							EW640_RS00515	1062		old_locus_tag=EW640_00515
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	123045	124106	+	WP_165882502.1	WP_165882502.1		VWA domain-containing protein			EW640_RS00515	1062	353	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	124112	125287	+							EW640_RS00520	1176		old_locus_tag=EW640_00520
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	124112	125287	+	WP_165882503.1	WP_165882503.1		XdhC family protein			EW640_RS00520	1176	391	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	125352	128336	-							EW640_RS00525	2985		old_locus_tag=EW640_00525
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	125352	128336	-	WP_165882504.1	WP_165882504.1		DUF1116 domain-containing protein			EW640_RS00525	2985	994	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	128320	129327	-							EW640_RS00530	1008		old_locus_tag=EW640_00530
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	128320	129327	-	WP_165882505.1	WP_165882505.1		DUF2877 domain-containing protein			EW640_RS00530	1008	335	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	129364	131064	+							EW640_RS00535	1701		old_locus_tag=EW640_00535
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	129364	131064	+	WP_165882506.1	WP_165882506.1		PucR family transcriptional regulator			EW640_RS00535	1701	566	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	131227	132735	+							EW640_RS00540	1509		old_locus_tag=EW640_00540
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	131227	132735	+	WP_165882507.1	WP_165882507.1		nitrate reductase			EW640_RS00540	1509	502	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	132732	133628	+							EW640_RS00545	897		old_locus_tag=EW640_00545
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	132732	133628	+	WP_165882508.1	WP_165882508.1		FAD binding domain-containing protein			EW640_RS00545	897	298	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	133697	134302	+							EW640_RS00550	606		old_locus_tag=EW640_00550
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	133697	134302	+	WP_243743486.1	WP_243743486.1		(2Fe-2S)-binding protein			EW640_RS00550	606	201	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	134299	136749	+					cutA		EW640_RS00555	2451		old_locus_tag=EW640_00555
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	134299	136749	+	WP_165882509.1	WP_165882509.1		aerobic carbon-monoxide dehydrogenase large subunit	cutA		EW640_RS00555	2451	816	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	136746	137360	+							EW640_RS00560	615		old_locus_tag=EW640_00560
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	136746	137360	+	WP_165882510.1	WP_165882510.1		carbon monoxide dehydrogenase subunit G			EW640_RS00560	615	204	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	137501	137836	+							EW640_RS00565	336		old_locus_tag=EW640_00565
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	137501	137836	+	WP_165882511.1	WP_165882511.1		hypothetical protein			EW640_RS00565	336	111	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	138362	139168	+							EW640_RS00570	807		old_locus_tag=EW640_00570
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	138362	139168	+	WP_102161715.1	WP_102161715.1		fumarylacetoacetate hydrolase family protein			EW640_RS00570	807	268	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	139329	140765	+					gltX		EW640_RS00575	1437		old_locus_tag=EW640_00575
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	139329	140765	+	WP_243743646.1	WP_243743646.1		glutamate--tRNA ligase	gltX		EW640_RS00575	1437	478	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	140767	142071	+							EW640_RS00580	1305		old_locus_tag=EW640_00580
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	140767	142071	+	WP_165882513.1	WP_165882513.1		alpha/beta fold hydrolase			EW640_RS00580	1305	434	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	142140	142874	-							EW640_RS00585	735		old_locus_tag=EW640_00585
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	142140	142874	-	WP_165882514.1	WP_165882514.1		SDR family oxidoreductase			EW640_RS00585	735	244	
gene	tRNA	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	142975	143046	+							EW640_RS00590	72		old_locus_tag=EW640_00590
tRNA		GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	142975	143046	+				tRNA-Gln			EW640_RS00590	72		anticodon=CTG
gene	tRNA	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	143048	143120	+							EW640_RS00595	73		old_locus_tag=EW640_00595
tRNA		GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	143048	143120	+				tRNA-Glu			EW640_RS00595	73		anticodon=CTC
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	143218	144576	+							EW640_RS00600	1359		old_locus_tag=EW640_00600
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	143218	144576	+	WP_165882515.1	WP_165882515.1		MFS transporter			EW640_RS00600	1359	452	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	144563	145141	-							EW640_RS00605	579		old_locus_tag=EW640_00605
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	144563	145141	-	WP_165882516.1	WP_165882516.1		DUF4282 domain-containing protein			EW640_RS00605	579	192	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	145546	146265	-							EW640_RS00610	720		old_locus_tag=EW640_00610
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	145546	146265	-	WP_102161721.1	WP_102161721.1		IclR family transcriptional regulator			EW640_RS00610	720	239	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	146390	147820	+					leuC		EW640_RS00615	1431		old_locus_tag=EW640_00615
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	146390	147820	+	WP_165882517.1	WP_165882517.1		3-isopropylmalate dehydratase large subunit	leuC		EW640_RS00615	1431	476	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	147831	148430	+					leuD		EW640_RS00620	600		old_locus_tag=EW640_00620
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	147831	148430	+	WP_165882518.1	WP_165882518.1		3-isopropylmalate dehydratase small subunit	leuD		EW640_RS00620	600	199	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	148594	149913	+					murA		EW640_RS00625	1320		old_locus_tag=EW640_00625
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	148594	149913	+	WP_165882519.1	WP_165882519.1		UDP-N-acetylglucosamine 1-carboxyvinyltransferase	murA		EW640_RS00625	1320	439	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	149910	150761	+							EW640_RS00630	852		old_locus_tag=EW640_00630
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	149910	150761	+	WP_165882520.1	WP_165882520.1		1-acyl-sn-glycerol-3-phosphate acyltransferase			EW640_RS00630	852	283	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	150758	151798	+							EW640_RS00635	1041		old_locus_tag=EW640_00635
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	150758	151798	+	WP_165882521.1	WP_165882521.1		NAD(P)-dependent glycerol-3-phosphate dehydrogenase			EW640_RS00635	1041	346	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	151845	152384	+							EW640_RS00640	540		old_locus_tag=EW640_00640
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	151845	152384	+	WP_165882522.1	WP_165882522.1		YbhB/YbcL family Raf kinase inhibitor-like protein			EW640_RS00640	540	179	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	152412	153566	+							EW640_RS00645	1155		old_locus_tag=EW640_00645
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	152412	153566	+	WP_165882523.1	WP_165882523.1		D-alanine--D-alanine ligase			EW640_RS00645	1155	384	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	153573	154103	-							EW640_RS00650	531		old_locus_tag=EW640_00650
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	153573	154103	-	WP_165882524.1	WP_165882524.1		DUF3515 domain-containing protein			EW640_RS00650	531	176	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	154150	155160	+					thiL		EW640_RS00655	1011		old_locus_tag=EW640_00655
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	154150	155160	+	WP_165882525.1	WP_165882525.1		thiamine-phosphate kinase	thiL		EW640_RS00655	1011	336	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	155200	156891	+							EW640_RS00660	1692		old_locus_tag=EW640_00660
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	155200	156891	+	WP_165882526.1	WP_165882526.1		DAK2 domain-containing protein			EW640_RS00660	1692	563	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	156911	159097	+							EW640_RS00665	2187		old_locus_tag=EW640_00665
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	156911	159097	+	WP_165882527.1	WP_165882527.1		ATP-dependent DNA helicase RecG			EW640_RS00665	2187	728	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	159100	159657	+					rsmD		EW640_RS00670	558		old_locus_tag=EW640_00670
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	159100	159657	+	WP_165882528.1	WP_165882528.1		16S rRNA (guanine(966)-N(2))-methyltransferase RsmD	rsmD		EW640_RS00670	558	185	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	159685	160443	-							EW640_RS00675	759		old_locus_tag=EW640_00675
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	159685	160443	-	WP_207948841.1	WP_207948841.1		amino acid ABC transporter ATP-binding protein			EW640_RS00675	759	252	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	160493	161149	-					ehuD		EW640_RS00680	657		old_locus_tag=EW640_00680
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	160493	161149	-	WP_165882530.1	WP_165882530.1		ectoine/hydroxyectoine ABC transporter permease subunit EhuD	ehuD		EW640_RS00680	657	218	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	161149	161880	-					ehuC		EW640_RS00685	732		old_locus_tag=EW640_00685
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	161149	161880	-	WP_165882531.1	WP_165882531.1		ectoine/hydroxyectoine ABC transporter permease subunit EhuC	ehuC		EW640_RS00685	732	243	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	162001	162888	-					ehuB		EW640_RS00690	888		old_locus_tag=EW640_00690
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	162001	162888	-	WP_165882532.1	WP_165882532.1		ectoine/hydroxyectoine ABC transporter substrate-binding protein EhuB	ehuB		EW640_RS00690	888	295	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	163106	163603	+					coaD		EW640_RS00695	498		old_locus_tag=EW640_00695
