# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	84405	85787	-						61003319	I6G59_RS00365	1383		old_locus_tag=I6G59_00365
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	84405	85787	-	WP_197932053.1	WP_197932053.1		NAD-dependent succinate-semialdehyde dehydrogenase		61003319	I6G59_RS00365	1383	460	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	85925	86278	+						61003320	I6G59_RS00370	354		old_locus_tag=I6G59_00370
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	85925	86278	+	WP_101623572.1	WP_101623572.1		nuclear transport factor 2 family protein		61003320	I6G59_RS00370	354	117	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	86282	87259	-						61003321	I6G59_RS00375	978		old_locus_tag=I6G59_00375
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	86282	87259	-	WP_197932054.1	WP_197932054.1		3-hydroxyacyl-CoA dehydrogenase NAD-binding domain-containing protein		61003321	I6G59_RS00375	978	325	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	87355	88218	+						61003322	I6G59_RS00380	864		old_locus_tag=I6G59_00380
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	87355	88218	+	WP_009376388.1	WP_009376388.1		oxygenase MpaB family protein		61003322	I6G59_RS00380	864	287	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	88383	89678	+					chrA	61003323	I6G59_RS00385	1296		old_locus_tag=I6G59_00385
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	88383	89678	+	WP_095376273.1	WP_095376273.1		chromate efflux transporter	chrA	61003323	I6G59_RS00385	1296	431	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	89733	90446	-						61003324	I6G59_RS00390	714		old_locus_tag=I6G59_00390
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	89733	90446	-	WP_095376272.1	WP_095376272.1		YceI family protein		61003324	I6G59_RS00390	714	237	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	90579	92216	-						61003325	I6G59_RS00395	1638		old_locus_tag=I6G59_00395
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	90579	92216	-	WP_009376391.1	WP_009376391.1		long-chain-fatty-acid--CoA ligase		61003325	I6G59_RS00395	1638	545	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	92279	93037	-						61003326	I6G59_RS00400	759		old_locus_tag=I6G59_00400
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	92279	93037	-	WP_095376271.1	WP_095376271.1		enoyl-CoA hydratase		61003326	I6G59_RS00400	759	252	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	93177	93749	-						61003327	I6G59_RS00405	573		old_locus_tag=I6G59_00405
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	93177	93749	-	WP_009376393.1	WP_009376393.1		GNAT family N-acetyltransferase		61003327	I6G59_RS00405	573	190	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	93742	94995	-						61003328	I6G59_RS00410	1254		old_locus_tag=I6G59_00410
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	93742	94995	-	WP_095376270.1	WP_095376270.1		PLP-dependent aspartate aminotransferase family protein		61003328	I6G59_RS00410	1254	417	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	95085	96005	-						61003329	I6G59_RS00415	921		old_locus_tag=I6G59_00415
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	95085	96005	-	WP_095376311.1	WP_095376311.1		LysR substrate-binding domain-containing protein		61003329	I6G59_RS00415	921	306	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	96092	97123	+						61003330	I6G59_RS00420	1032		old_locus_tag=I6G59_00420
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	96092	97123	+	WP_095376269.1	WP_095376269.1		putative sulfate exporter family transporter		61003330	I6G59_RS00420	1032	343	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	97261	98667	+						61003331	I6G59_RS00425	1407		old_locus_tag=I6G59_00425
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	97261	98667	+	WP_095376268.1	WP_095376268.1		C4-dicarboxylate ABC transporter		61003331	I6G59_RS00425	1407	468	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	98679	99266	-						61003332	I6G59_RS00430	588		old_locus_tag=I6G59_00430
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	98679	99266	-	WP_009376398.1	WP_009376398.1		GNAT family N-acetyltransferase		61003332	I6G59_RS00430	588	195	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	99390	99710	+						61003333	I6G59_RS00435	321		old_locus_tag=I6G59_00435
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	99390	99710	+	WP_009376399.1	WP_009376399.1		N-acetyltransferase		61003333	I6G59_RS00435	321	106	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	99936	101393	+						61003334	I6G59_RS00440	1458		old_locus_tag=I6G59_00440
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	99936	101393	+	WP_063248875.1	WP_063248875.1		NAD-dependent succinate-semialdehyde dehydrogenase		61003334	I6G59_RS00440	1458	485	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	101414	101566	-						61003335	I6G59_RS00445	153		old_locus_tag=I6G59_00445
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	101414	101566	-	WP_176472482.1	WP_176472482.1		hypothetical protein		61003335	I6G59_RS00445	153	50	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	101591	102205	+						61003336	I6G59_RS00450	615		old_locus_tag=I6G59_00450
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	101591	102205	+	WP_223289919.1	WP_223289919.1		exonuclease SbcC		61003336	I6G59_RS00450	615	204	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	102202	102711	+						61003337	I6G59_RS00455	510		old_locus_tag=I6G59_00455
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	102202	102711	+	WP_095376267.1	WP_095376267.1		hypothetical protein		61003337	I6G59_RS00455	510	169	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	102718	104682	-						61003338	I6G59_RS00460	1965		old_locus_tag=I6G59_00460
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	102718	104682	-	WP_095376266.1	WP_095376266.1		hypothetical protein		61003338	I6G59_RS00460	1965	654	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	104757	105395	-						61003339	I6G59_RS00465	639		old_locus_tag=I6G59_00465
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	104757	105395	-	WP_176472487.1	WP_176472487.1		GNAT family N-acetyltransferase		61003339	I6G59_RS00465	639	212	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	105445	106347	-					galU	61003340	I6G59_RS00470	903		old_locus_tag=I6G59_00470
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	105445	106347	-	WP_095376309.1	WP_095376309.1		UTP--glucose-1-phosphate uridylyltransferase GalU	galU	61003340	I6G59_RS00470	903	300	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	106394	107119	+						61003341	I6G59_RS00475	726		old_locus_tag=I6G59_00475
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	106394	107119	+	WP_232254113.1	WP_232254113.1		hypothetical protein		61003341	I6G59_RS00475	726	241	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	107378	107698	+						61003342	I6G59_RS00480	321		old_locus_tag=I6G59_00480
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	107378	107698	+	WP_009376409.1	WP_009376409.1		regulatory, FmdB family domain protein		61003342	I6G59_RS00480	321	106	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	107843	108481	+						61003343	I6G59_RS00485	639		old_locus_tag=I6G59_00485
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	107843	108481	+	WP_063248869.1	WP_063248869.1		SAF domain-containing protein		61003343	I6G59_RS00485	639	212	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	108653	109117	+					mscL	61003344	I6G59_RS00490	465		old_locus_tag=I6G59_00490
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	108653	109117	+	WP_009376411.1	WP_009376411.1		large conductance mechanosensitive channel protein MscL	mscL	61003344	I6G59_RS00490	465	154	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	109229	109561	-						61003345	I6G59_RS00495	333		old_locus_tag=I6G59_00495
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	109229	109561	-	WP_095376262.1	WP_095376262.1		hypothetical protein		61003345	I6G59_RS00495	333	110	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	109563	114761	-						61003346	I6G59_RS00500	5199		old_locus_tag=I6G59_00500
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	109563	114761	-	WP_197932056.1	WP_197932056.1		DUF4011 domain-containing protein		61003346	I6G59_RS00500	5199	1732	
gene	tRNA	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	114869	114944	+						61003347	I6G59_RS00505	76		old_locus_tag=I6G59_00505
tRNA		GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	114869	114944	+				tRNA-Arg		61003347	I6G59_RS00505	76		anticodon=CCT
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	114989	116065	-						61003348	I6G59_RS00510	1077		old_locus_tag=I6G59_00510
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	114989	116065	-	WP_101623560.1	WP_101623560.1		permease		61003348	I6G59_RS00510	1077	358	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	116070	117134	-						61003349	I6G59_RS00515	1065		old_locus_tag=I6G59_00515
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	116070	117134	-	WP_063248864.1	WP_063248864.1		universal stress protein		61003349	I6G59_RS00515	1065	354	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	117313	117813	-						61003350	I6G59_RS00520	501		old_locus_tag=I6G59_00520
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	117313	117813	-	WP_009376416.1	WP_009376416.1		HNH endonuclease		61003350	I6G59_RS00520	501	166	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	118295	119128	-						61003351	I6G59_RS00525	834		old_locus_tag=I6G59_00525
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	118295	119128	-	WP_063248863.1	WP_063248863.1		C40 family peptidase		61003351	I6G59_RS00525	834	277	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	119497	120183	-						61003352	I6G59_RS00530	687		old_locus_tag=I6G59_00530
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	119497	120183	-	WP_009376418.1	WP_009376418.1		metal-dependent transcriptional regulator		61003352	I6G59_RS00530	687	228	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	120329	121810	-						61003353	I6G59_RS00535	1482		old_locus_tag=I6G59_00535
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	120329	121810	-	WP_197907818.1	WP_197907818.1		aldehyde dehydrogenase family protein		61003353	I6G59_RS00535	1482	493	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	122001	122672	-					pdxH	61003354	I6G59_RS00540	672		old_locus_tag=I6G59_00540
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	122001	122672	-	WP_063248862.1	WP_063248862.1		pyridoxamine 5'-phosphate oxidase	pdxH	61003354	I6G59_RS00540	672	223	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	122870	124030	+					serC	61003355	I6G59_RS00545	1161		old_locus_tag=I6G59_00545
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	122870	124030	+	WP_197464158.1	WP_197464158.1		phosphoserine transaminase	serC	61003355	I6G59_RS00545	1161	386	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	124485	124982	-						61003356	I6G59_RS00550	498		old_locus_tag=I6G59_00550
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	124485	124982	-	WP_009376422.1	WP_009376422.1		DUF456 domain-containing protein		61003356	I6G59_RS00550	498	165	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	125271	126530	-						61003357	I6G59_RS00555	1260		old_locus_tag=I6G59_00555
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	125271	126530	-	WP_063248859.1	WP_063248859.1		MFS transporter		61003357	I6G59_RS00555	1260	419	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	126539	127525	-						61003358	I6G59_RS00560	987		old_locus_tag=I6G59_00560
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	126539	127525	-	WP_232254114.1	WP_232254114.1		DUF3027 domain-containing protein		61003358	I6G59_RS00560	987	328	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	127525	127905	-						61003359	I6G59_RS00565	381		old_locus_tag=I6G59_00565
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	127525	127905	-	WP_095376257.1	WP_095376257.1		cold shock domain-containing protein		61003359	I6G59_RS00565	381	126	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	128330	128560	-						61003360	I6G59_RS00570	231		old_locus_tag=I6G59_00570
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	128330	128560	-	WP_009376426.1	WP_009376426.1		hypothetical protein		61003360	I6G59_RS00570	231	76	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	128632	130824	+						61003361	I6G59_RS00575	2193		old_locus_tag=I6G59_00575
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	128632	130824	+	WP_119296915.1	WP_119296915.1		helicase-associated domain-containing protein		61003361	I6G59_RS00575	2193	730	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	130857	132491	+						61003362	I6G59_RS00580	1635		old_locus_tag=I6G59_00580
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	130857	132491	+	WP_119296916.1	WP_119296916.1		DEAD/DEAH box helicase		61003362	I6G59_RS00580	1635	544	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	132549	134228	-						61003363	I6G59_RS00585	1680		old_locus_tag=I6G59_00585
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	132549	134228	-	WP_197932058.1	WP_197932058.1		ATP-binding cassette domain-containing protein		61003363	I6G59_RS00585	1680	559	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	134293	135252	-						61003364	I6G59_RS00590	960		old_locus_tag=I6G59_00590
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	134293	135252	-	WP_227007167.1	WP_227007167.1		DMT family transporter		61003364	I6G59_RS00590	960	319	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	135490	136092	+						61003365	I6G59_RS00595	603		old_locus_tag=I6G59_00595
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	135490	136092	+	WP_040341326.1	WP_040341326.1		CGNR zinc finger domain-containing protein		61003365	I6G59_RS00595	603	200	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	136340	137095	+						61003366	I6G59_RS00600	756		old_locus_tag=I6G59_00600
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	136340	137095	+	WP_101623555.1	WP_101623555.1		response regulator transcription factor		61003366	I6G59_RS00600	756	251	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	137126	138913	+						61003367	I6G59_RS00605	1788		old_locus_tag=I6G59_00605
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	137126	138913	+	WP_009376433.1	WP_009376433.1		HAMP domain-containing histidine kinase		61003367	I6G59_RS00605	1788	595	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	138910	141108	+						61003368	I6G59_RS00610	2199		old_locus_tag=I6G59_00610
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	138910	141108	+	WP_197932059.1	WP_197932059.1		trypsin-like peptidase domain-containing protein		61003368	I6G59_RS00610	2199	732	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	141417	141704	+						61003369	I6G59_RS00615	288		old_locus_tag=I6G59_00615
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	141417	141704	+	WP_009376435.1	WP_009376435.1		WXG100 family type VII secretion target		61003369	I6G59_RS00615	288	95	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	142019	142762	+						61003370	I6G59_RS00620	744		old_locus_tag=I6G59_00620
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	142019	142762	+	WP_009376436.1	WP_009376436.1		PspA/IM30 family protein		61003370	I6G59_RS00620	744	247	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	142762	143046	+						61003371	I6G59_RS00625	285		old_locus_tag=I6G59_00625
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	142762	143046	+	WP_009376437.1	WP_009376437.1		hypothetical protein		61003371	I6G59_RS00625	285	94	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	143192	144103	+					htpX	61003372	I6G59_RS00630	912		old_locus_tag=I6G59_00630
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	143192	144103	+	WP_009376438.1	WP_009376438.1		zinc metalloprotease HtpX	htpX	61003372	I6G59_RS00630	912	303	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	144170	144766	+						61003373	I6G59_RS00635	597		old_locus_tag=I6G59_00635
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	144170	144766	+	WP_009376439.1	WP_009376439.1		hypothetical protein		61003373	I6G59_RS00635	597	198	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	144773	145411	-						61003374	I6G59_RS00640	639		old_locus_tag=I6G59_00640
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	144773	145411	-	WP_009376440.1	WP_009376440.1		M23 family metallopeptidase		61003374	I6G59_RS00640	639	212	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	145461	145679	-						61003375	I6G59_RS00645	219		old_locus_tag=I6G59_00645
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	145461	145679	-	WP_009376441.1	WP_009376441.1		RNA-binding S4 domain-containing protein		61003375	I6G59_RS00645	219	72	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	145679	146521	-						61003376	I6G59_RS00650	843		old_locus_tag=I6G59_00650
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	145679	146521	-	WP_009376442.1	WP_009376442.1		OadG family protein		61003376	I6G59_RS00650	843	280	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	146663	147412	-						61003377	I6G59_RS00655	750		old_locus_tag=I6G59_00655
